Engine rpm,Lub oil pressure,Fuel pressure,Coolant pressure,lub oil temp,Coolant temp,Engine Condition
742,2.497885769,6.012440562,4.851827005,86.05955108,78.28399572,1
898,2.613173794,5.44207085,1.76627185,77.09080378,84.18989742,1
852,4.101706481,11.67500292,1.671065745,79.04785687,75.44042519,1
873,4.852134089,6.683758173,1.829450924,84.29423611,81.67987302,0
621,3.157718708,8.96486265,1.533397305,76.02556116,77.15480599,1
725,2.997937099,8.785459812,3.418660161,77.17659766,82.57745193,1
457,2.7511637,2.965118654,2.626558711,78.0875675,75.43017457,0
780,4.71701366,6.541896053,1.303481428,87.79319765,79.38836427,0
808,2.185529965,4.160326169,2.834604732,76.03956093,76.9965025,1
964,2.968759399,4.100594881,1.314352335,74.33104385,77.92812578,0
1058,4.176574193,10.44596844,1.5327593,77.38385961,87.72247596,0
923,4.845863506,6.709767523,2.322639342,75.06411824,74.09435701,1
1659,3.00320905,8.333367718,1.933854988,82.44724406,86.91104065,0
402,2.604033543,13.1394398,4.906776581,76.61938765,67.76555192,1
929,2.572882788,5.233619969,1.623905337,76.99388625,72.42087293,0
584,6.826921011,8.455273693,2.896968747,75.12004873,76.51703847,1
660,2.096438951,4.237774005,2.235497101,77.03658884,77.91704614,0
752,2.786449258,4.987278535,1.382279306,77.57170003,83.33286847,1
629,3.477679621,9.089217817,1.506918768,74.10053126,77.23419249,1
638,3.236438649,4.157025385,0.974468332,76.55227575,75.23511818,1
942,5.286243906,12.53543618,1.151757826,75.4936141,72.75714822,1
495,2.487784062,6.489082498,1.937522121,77.91166093,68.15731882,1
749,3.231946099,3.83349485,3.501595074,75.2514914,76.53390719,1
900,2.769750151,5.407657148,2.37365424,77.90883956,82.23759041,0
997,2.09740984,8.141458219,2.610920455,76.69332084,79.65524428,0
530,2.155602189,2.779284043,2.797448267,76.45191225,78.16467134,1
562,4.809846688,6.096381379,3.415145409,83.22608729,76.5337961,1
482,2.93658874,7.500605079,0.32916249,75.26717835,81.50396577,1
1289,4.291256456,4.884495328,3.864385738,85.88978609,73.20149185,0
656,2.55528095,10.14312084,3.485769993,75.72300829,77.80430052,0
688,3.823272211,9.870076959,1.167653445,83.43233186,85.70527032,0
1038,3.881673246,8.208593019,1.340862741,75.39605857,76.97549571,0
783,3.220059535,12.69716865,1.539830089,75.81136225,68.75124668,1
590,1.876913639,5.422567655,1.788497077,74.69511551,75.19351728,0
963,4.145671201,5.817049299,2.877865918,74.43029906,79.10683493,1
516,2.866640914,7.086613096,2.567837346,76.57681604,73.88045852,0
734,3.906195803,7.569994321,3.152092464,76.89297584,85.81074641,0
1165,2.59422866,6.971408407,2.371459173,76.38173087,84.11685311,1
708,2.557881434,4.578173688,1.761201659,79.75484112,78.59726574,0
698,2.821827116,4.33285962,1.915237902,82.30810157,89.45643079,1
1064,0.192245506,7.374385561,1.414468526,76.85518976,81.59063708,0
1508,3.965374248,6.447826926,0.62554883,78.65232034,74.1129741,1
471,2.402074974,2.607910726,1.37661986,74.30259826,85.4028952,0
1224,4.577375559,5.555869699,2.679219454,80.93629169,70.05245289,0
993,4.311380611,7.947483186,1.895010915,74.64695263,65.76167282,1
796,1.950755901,4.952945345,3.873953569,78.71415475,87.26705073,0
931,4.081100981,6.30706087,5.853354098,81.39530997,89.85764539,0
830,2.941299339,4.306618008,0.905610608,81.95063094,85.63903881,0
551,3.453046942,0.404058792,1.06659731,75.67030055,80.61802408,1
1244,2.53043604,5.838042771,2.752228878,74.37131509,79.6706711,0
1380,2.732900468,5.326340829,5.831570426,77.43071285,77.95799547,0
729,4.491335224,6.372321652,1.544350912,76.0302918,76.84248885,0
754,2.931880538,5.210594877,1.070077031,78.21956338,81.21398998,1
520,2.018880048,7.373651267,2.28167664,75.70135147,73.30853003,1
1311,3.190361251,6.361020928,2.203043509,77.81432537,85.4438096,0
1234,2.853016755,6.14505892,2.78662414,76.78647452,87.46552979,1
2163,4.334791623,3.147198039,1.503751549,77.09734062,77.61588242,0
466,4.346083267,4.528229547,1.027572615,76.92587489,72.7197732,1
824,2.688662919,6.309500852,1.945748364,76.5982231,86.65384761,1
494,3.273017134,7.32666225,3.810821755,76.53336605,80.00829967,1
789,2.908955447,5.43568443,1.644530369,76.90320551,89.55637057,1
407,2.114186427,7.571500336,2.917919027,77.5394571,75.8228886,1
1227,3.103696214,3.600701079,3.304792681,75.68609919,68.59585288,0
805,5.68971182,5.797488374,2.394899101,76.69242805,69.39235131,1
1088,2.937176202,5.038013534,1.194409371,76.09863582,74.65894528,1
595,0.197602773,13.19645376,1.743737089,77.79986984,69.19477897,1
681,3.901091801,8.304079255,1.518482779,76.05790442,80.11014374,0
432,5.614343987,5.323785822,6.799153427,76.9490767,69.40003942,1
1068,2.804106419,3.920809403,1.480661222,78.68956513,66.96280515,0
664,3.497545436,6.583290623,2.848177688,75.8967958,78.47084991,1
1133,3.785357309,5.208690652,2.475675276,84.76819484,74.82893117,1
1194,4.705356947,4.990944615,1.382886401,75.56303264,74.67170708,1
795,2.756224641,4.218479637,1.437309873,75.50476212,68.06789842,0
434,4.779583398,1.804387556,1.51476882,75.51862738,71.28134926,1
722,4.232462496,4.692092631,1.518970586,77.2604719,83.08777486,0
739,3.535458618,5.915657484,1.020238959,74.38178011,81.97742638,0
770,3.806712048,5.611391821,1.663480178,75.66343773,85.67855945,0
420,2.04768311,6.693278733,3.297599961,75.75845523,78.5131124,1
1014,4.317007929,9.773086772,1.699580485,76.41316751,84.48694888,1
701,2.381451635,7.290937568,1.30521108,75.58418813,73.49531141,1
1355,2.234244257,3.91791551,1.896367654,77.8551263,71.18440348,0
1293,2.828169782,8.365722244,1.174620729,87.46632956,77.35274459,0
579,3.276845847,4.038914619,1.404801741,77.24114393,83.57065581,1
939,2.183602826,5.580709479,1.758184529,73.71447355,81.71540653,0
716,4.168051998,8.575380064,3.296624681,77.22376288,78.73876153,1
444,2.190553497,5.051812198,4.941567766,76.71610641,74.0123122,1
1313,2.405597891,6.145576474,2.800272639,77.78427224,72.19888684,0
439,3.399761829,4.800367309,1.883850763,77.15648629,77.04090606,1
359,3.97649607,4.490550919,2.536123302,77.40430714,65.00064898,1
1306,3.656228325,6.60699422,2.288505943,76.73595145,72.71019253,1
1493,2.39987957,7.378499886,2.828820164,77.9273236,78.90055516,1
827,2.78760083,6.421118571,2.046410148,83.6039917,82.72702101,1
707,3.893769666,3.702059272,2.569475422,75.00070909,90.58940706,1
765,4.61588663,4.758454408,2.500055981,78.14490745,79.39444497,1
784,3.513723683,3.383128767,1.725661279,77.58951484,71.27115643,0
774,4.846792995,8.881653372,1.614410394,76.9862917,77.0590012,1
1084,4.426314078,11.78550036,2.959201681,87.42687905,79.65531607,0
803,0.252548063,5.02098488,2.173735762,76.58180575,83.53161154,1
880,2.647890809,5.967658733,1.708861014,76.86939162,78.14845812,0
758,2.680907152,18.73122212,3.266466353,75.31256851,73.44792816,1
882,2.57371904,6.066063039,2.758939569,85.91278296,84.38265726,1
659,1.702353398,6.303980262,5.196123214,77.76001294,81.51652066,1
447,3.331246463,7.741688494,2.682893182,76.65231578,90.46971903,1
401,2.798636208,7.322130454,2.865979028,75.57634064,75.18383841,1
676,2.121151223,6.374217415,1.372960908,78.38356614,88.54389088,1
974,2.17441685,2.698796295,2.891044651,75.35053033,85.76575847,0
607,3.288479561,6.895778834,2.27666042,77.55374389,76.4910848,1
615,2.81076586,4.221323309,2.149485553,76.76706873,76.64332385,1
892,5.77976113,7.677799504,1.373352906,83.02233141,77.72621632,0
791,4.257109657,4.627946818,1.597752914,77.50191607,75.23847239,0
1181,5.047794571,8.547635897,2.461035659,73.29162868,68.79915848,1
1269,3.401974464,8.485012602,1.585152184,76.36568204,74.23384549,1
1079,0.429415645,6.254435689,1.921522396,76.55205088,77.74906561,1
1108,3.188745131,6.990946014,2.043179542,76.77140351,83.28246514,0
408,0.922616345,5.772071341,2.335114042,75.16140331,79.16746301,1
1179,0.027070823,5.883258489,2.448413148,75.94556505,75.96037341,0
760,4.581250016,7.937958772,1.497478881,75.40469564,87.43143886,1
1129,3.158654879,7.449447884,1.54086902,78.02367081,86.25765873,1
394,2.068343977,3.963083316,0.774645994,77.6586889,94.07385329,0
878,4.524760949,18.52932654,2.654265372,84.08417318,77.52153254,0
669,4.75222225,4.908258592,1.172749187,77.08120832,80.04572379,1
918,4.496640478,5.930267453,2.219968407,78.97538222,73.98514516,0
532,4.160339099,0.950931023,1.483508509,77.18568691,76.04431135,0
894,3.000145984,7.384385934,2.243675512,83.48362892,76.26899434,1
829,2.745890152,6.401341094,1.595476254,76.59437988,77.03523761,0
885,2.68442944,6.474552762,1.466167415,75.34688659,70.47016477,1
441,3.845311058,8.321887802,2.981388973,78.18950072,71.8014731,1
682,3.307155302,6.4560822,1.200222036,77.52204293,74.62937115,1
731,3.360732374,4.035484988,3.741591065,77.84762362,76.55685845,0
502,1.869392414,4.64318274,4.094815057,76.02923563,67.71612292,1
962,2.570389694,6.561467066,3.041319515,76.16925918,78.54639403,0
1454,3.753531497,6.419387571,5.08725304,88.60994603,87.55146411,0
730,5.043833669,4.881892071,1.536592881,78.03630428,70.51578225,1
1159,5.487616866,6.002417676,2.429021134,78.01938894,76.2175297,1
691,4.553030692,9.368420598,1.690032545,77.08182643,93.7847183,1
864,2.728083908,4.272786523,2.356773918,76.07030725,79.85604014,0
942,2.481242902,1.924220593,1.441729211,75.3926676,89.5584859,0
1256,2.307970944,5.620646088,2.507053699,77.79832927,83.42495911,0
904,4.975139862,4.722210966,2.287015561,76.59604486,76.234142,0
799,2.419380978,9.985853689,2.635484223,75.69894718,76.76271535,1
376,3.528246176,7.485242208,1.300370984,75.28101982,74.91562605,1
1100,3.643754981,9.253657501,2.833222632,76.01399338,88.63409287,0
932,2.623902244,4.50065193,4.200626584,77.43908282,80.50848637,0
1469,3.360293491,4.832713369,2.417522802,85.22788828,74.3794712,1
867,3.689791422,4.967079187,3.891220889,75.39543837,74.00223888,0
646,2.4607472,2.726846901,1.702385007,78.14503996,78.06934874,0
787,2.822036099,4.96186087,2.830451019,78.41628821,82.96400851,1
598,3.514894432,5.661537541,1.573332851,76.23817192,78.94451851,1
823,2.371082281,7.228022561,1.572037825,78.13820556,88.73263104,1
742,2.17781017,5.657581504,0.960415882,83.63950439,72.81110749,1
449,4.510939238,16.44459736,2.390545523,77.5836514,76.24578947,1
1264,2.533666978,3.565872393,1.491929142,77.1937573,85.39630066,0
828,4.087090952,5.497527837,1.524139198,82.69548415,75.70182784,1
614,4.009421475,4.685847287,2.256571751,75.49625594,67.97446845,0
483,5.202942743,8.907317971,1.924049914,79.87652838,87.72169996,1
793,5.265928281,5.869576595,3.512349667,76.34369017,84.96201969,1
868,3.707688702,8.273506736,1.715473809,75.96249067,84.50935728,1
939,2.479915674,6.279585086,2.25658941,77.9801312,89.78804956,0
786,4.641926661,16.61676993,2.945050388,75.53118366,68.03150476,1
914,2.97960631,9.607924349,2.534476996,84.83697761,74.9742769,1
733,5.111072865,14.78498487,0.951300202,73.95967121,78.2596068,0
812,3.110061318,5.864402332,1.316039121,78.34043752,89.33013981,0
668,3.613017572,3.627399545,1.176296124,76.09921467,81.679781,1
1063,2.274479011,5.507048068,2.253901036,77.7667644,85.19747484,1
705,4.856314981,6.228000707,1.848073537,76.99639827,77.87114376,1
368,3.134900461,12.24044049,2.16793498,74.97067326,93.26414335,1
645,4.693527217,6.342743849,3.410993004,75.69526162,92.04750014,1
708,4.645687314,10.25141825,2.385651598,77.11516592,79.42175814,1
1052,2.233855055,11.69849528,1.38767461,74.6458193,76.02695055,0
958,2.714196123,4.874474605,0.492047987,75.2806319,70.02083189,0
1106,5.476707269,4.688415355,1.326322807,83.66638516,87.83742163,0
639,3.72968868,5.316594685,2.454049834,78.92245361,74.20419112,1
1320,2.786972437,11.21617639,1.342870813,77.3110225,72.28285509,1
764,4.295791003,7.41122188,1.851328232,77.11443102,74.74555656,1
764,2.831560138,9.685748407,3.277381508,74.12992264,79.29240156,1
933,3.790597266,5.899081321,2.511417375,77.13324766,79.31896908,0
817,2.56654289,4.074055458,3.02965827,78.17965142,73.74815991,0
483,3.349178675,7.629210277,1.434838069,76.65827848,88.49331725,1
1003,2.231695529,8.610207818,2.883572818,81.49568503,86.48168215,0
589,2.418005422,5.656386888,3.358626133,74.02329763,76.84626698,1
680,2.707680171,6.802372606,1.944878734,76.06532811,75.26841853,1
827,2.96777673,6.680132399,4.960060091,76.35256803,73.13230506,0
517,2.689715155,5.210714194,2.781936729,75.52423805,80.05967356,0
1110,2.317742938,4.487701011,3.541805529,76.83589793,78.76560888,0
634,4.430440036,7.067376644,2.140868833,74.93758963,80.77428828,1
811,2.140366324,5.234007429,1.823363522,83.18336686,73.50390232,0
533,0.228871448,5.380378943,2.006261277,82.10941865,78.47033461,1
948,4.412476818,4.26697848,2.042493689,77.21337639,85.66323037,0
465,4.206248952,8.549058735,2.486529665,77.83639249,87.79586646,1
784,3.283901655,8.185897983,1.590593652,77.44293151,68.66251643,1
777,3.735323026,5.133252998,1.728103858,76.94717089,78.0848061,0
727,5.338423144,16.32532891,1.195041439,75.73763218,71.16741244,1
496,4.70624017,5.249898286,3.803385471,75.03360653,70.54209474,0
633,4.559974085,7.978624497,1.633451147,74.93559926,75.88888024,1
840,2.379173434,15.38222144,2.937488352,74.85844329,82.77579409,0
801,2.920603443,6.283747633,1.857543104,76.33616736,67.97907503,0
374,2.794912917,5.861734058,0.87629272,84.06015858,73.44669881,1
675,2.986157187,5.017043164,1.679218025,77.08904764,79.66544707,0
888,2.356320881,6.772133104,2.050609052,82.15743301,78.69276025,0
502,3.55145224,7.434469905,5.481862094,75.74644431,68.99783393,1
901,3.70861397,16.151676,1.681929564,86.04128928,83.14996369,0
663,3.384310947,4.289129216,2.476551815,74.87152638,76.10140096,1
698,2.780045273,8.48054226,1.991972981,79.04314334,74.15250428,1
657,4.067243206,7.178070054,2.758773333,75.03007157,82.86434647,1
702,4.526542597,7.585515474,2.108862405,77.02937335,75.91871023,1
1313,3.964929379,5.504459166,1.628996577,77.27904615,78.42461249,1
759,3.083349066,4.748451724,3.612659072,74.4560621,77.08935272,1
926,0.879409118,5.93137593,2.780942803,77.57952636,85.30602236,0
1123,2.841169183,6.41236017,2.412952042,82.47304668,83.63520404,0
1240,3.895707266,10.38979377,1.575716011,86.48998052,87.48308642,0
693,2.419464025,10.60218312,1.929470444,75.46172614,78.26520701,0
973,2.680417986,7.48716052,3.424193102,76.12989253,79.79373065,0
1522,3.193802757,3.343933945,3.23962455,76.59709841,79.44971933,0
1020,3.125901759,6.005674905,2.892864476,76.62609883,73.87656453,1
1464,2.396036323,10.97384287,2.383091629,77.05187721,72.30633798,0
509,5.182617928,7.334746528,6.712791666,76.87435428,72.60170504,1
562,3.666703376,4.191561686,4.903021478,78.12836176,83.92276516,0
1127,2.99243387,7.472023258,1.698319738,74.08657609,78.73356489,1
853,2.103314513,0.916804218,1.259039064,77.94198481,88.49660077,0
509,4.033846094,7.039187567,2.171150905,76.00817213,76.64863572,0
1219,1.885869805,7.45168338,2.261734887,77.86597515,88.32246363,1
722,4.230544417,6.893012344,3.523732767,80.62168986,80.78201089,1
387,3.453274921,12.93983187,3.141550558,75.53743956,75.62057782,1
409,3.916356529,5.922400717,2.479630855,78.57566552,79.04191622,1
1042,2.947914395,6.439706901,2.321052962,75.90585699,67.60755801,1
490,4.219244578,4.487079873,1.339601121,76.39964899,78.00867346,1
924,2.153919705,3.823722114,5.013282589,74.29784701,75.6075279,0
674,2.958526317,9.176028471,1.462316302,76.92732406,86.66555314,1
757,2.914554791,6.176453742,2.729503364,81.93350632,79.49069645,0
1129,2.661456408,7.424962083,3.568117162,76.5697016,80.61987681,1
590,5.351240985,4.942745897,2.673471702,75.58872175,79.33593061,0
1150,4.119375587,9.701266033,2.681193462,78.2345132,84.04705865,0
914,2.838539188,7.138840363,2.938865056,75.51859466,75.96701563,0
658,4.192744809,4.380607814,1.467221567,76.86747114,84.92779521,1
856,5.489695195,4.997908296,1.817852562,85.97618869,72.41267479,0
454,2.942091505,6.68390132,3.769155972,74.5843194,66.47663086,1
1563,5.204135277,6.620057836,1.680372399,77.65893462,74.40627634,1
652,4.461505034,3.904761782,2.867311748,75.27955312,79.29591568,1
856,3.939032211,6.650774104,1.475158632,81.97194576,82.33471996,1
895,0.103614147,7.665001104,1.905683097,74.7741332,74.63002735,1
447,1.824480762,3.939704561,2.940185349,76.02916355,80.75391062,1
1043,4.924989407,9.156696901,1.596164317,75.8600415,72.56138428,0
888,3.139702432,6.551796509,1.470331944,83.96437627,67.6987335,1
813,4.455461841,6.114962026,1.946762484,77.87089789,86.97109227,0
925,2.633808475,6.40270252,2.501133801,79.45425544,71.7039073,0
731,2.03936544,6.023242545,3.339567234,75.40337334,79.26517284,1
593,1.871143665,4.374302781,2.700343191,78.29742439,84.89286152,1
541,3.748771916,6.30106059,1.847131525,76.70994066,80.89350668,1
547,1.99105066,5.159345903,3.158541048,86.21218258,86.71713393,1
427,2.183279299,6.656093476,1.603486622,75.8430554,71.18833226,1
855,2.710765481,4.274088866,4.786943692,77.53253882,82.27758462,1
853,3.248282014,9.107646029,3.872927387,83.31660928,84.10858371,0
392,3.941430493,12.12821812,1.941880931,76.2614273,81.48524642,1
556,2.205150144,4.491621598,2.702897484,77.58363686,84.82016452,1
646,3.106196639,4.611090903,0.945005808,81.46260335,86.15051843,1
685,4.18472368,3.170126958,2.924353385,78.43642222,81.57270775,0
680,2.354005056,6.253779085,2.55916976,77.35339761,92.4581254,0
723,2.447021282,10.10766875,2.052822828,74.92624683,80.51584077,1
910,2.865097074,4.411356525,3.299657687,74.22980633,76.15350216,0
1311,4.777610106,0.56835087,3.207917173,83.52434153,76.93535156,0
1514,2.077054148,7.62991053,2.896631915,76.30736958,82.21396584,0
657,3.438406542,5.60148223,3.193627961,77.05167248,81.35439542,1
1176,2.184469894,3.839641487,1.470650497,74.36801801,88.94599256,0
687,2.933347982,5.918590463,0.844803631,76.25538345,71.29925713,1
1411,4.683108328,4.238197374,2.347829522,78.20303246,73.15995295,0
1348,2.28424183,6.47128685,1.29681513,75.18754369,81.30054697,0
1005,3.947476268,6.082407893,2.118839737,76.8264177,69.51852671,0
865,3.608565218,2.94196929,1.998528127,76.47712737,75.36908521,0
1013,3.205373325,6.734123474,1.438922959,74.02450907,71.68812542,1
539,2.072085362,5.273467148,6.408614237,75.10386944,77.60735829,1
705,2.899376353,6.185717989,1.942485413,76.50430735,72.13440651,0
663,2.393848187,4.787941541,2.819192172,76.60522647,68.30108675,0
1148,3.851853587,5.872396799,0.863478979,77.20579769,79.60434813,1
1202,3.26844013,5.674026352,2.336344807,76.73985151,72.9614694,1
675,4.720646016,6.873072941,2.235264964,78.93750336,72.39060136,1
1009,3.209839386,7.493684613,2.161047288,75.90726088,71.98248924,0
698,2.766080214,8.173538762,1.589082818,76.6595663,73.17573035,1
690,2.484539515,11.23404372,2.440421951,74.75014746,78.97873359,0
